Date,3M T-Bill Rate,10Y Treasury Yield
2023-04-17,0.04922999858856201,0.035910000801086424
2023-04-18,0.050300002098083496,0.03572000026702881
2023-04-19,0.04994999885559082,0.03601999998092651
2023-04-20,0.04945000171661377,0.03545000076293945
2023-04-21,0.04949999809265137,0.03569999933242798
2023-04-24,0.04873000144958496,0.03515000104904175
2023-04-25,0.04953000068664551,0.033959999084472656
2023-04-26,0.04985000133514404,0.03431999921798706
2023-04-27,0.05,0.03528000116348266
2023-04-28,0.04922999858856201,0.034519999027252196
2023-05-01,0.04864999771118164,0.03573999881744385
2023-05-02,0.050399999618530276,0.034389998912811276
2023-05-03,0.050949997901916504,0.03403000116348267
2023-05-04,0.05054999828338623,0.033510000705718995
2023-05-05,0.05079999923706055,0.03446000099182129
2023-05-08,0.05083000183105469,0.03520999908447266
2023-05-09,0.051230001449584964,0.03520999908447266
2023-05-10,0.05065000057220459,0.034389998912811276
2023-05-11,0.050149998664855956,0.03397000074386597
2023-05-12,0.050279998779296876,0.034630000591278076
2023-05-15,0.05,0.03507999897003174
2023-05-16,0.05058000087738037,0.035490000247955324
2023-05-17,0.050879998207092283,0.03581000089645386
2023-05-18,0.05125,0.036480000019073484
2023-05-19,0.05085000038146972,0.03691999912261963
2023-05-22,0.050949997901916504,0.03719000101089478
2023-05-23,0.05152999877929688,0.036979999542236325
2023-05-24,0.05184999942779541,0.03719000101089478
2023-05-25,0.05163000106811524,0.03813999891281128
2023-05-26,0.051149997711181644,0.03809999942779541
2023-05-30,0.0514300012588501,0.03700000047683716
2023-05-31,0.05248000144958496,0.0363700008392334
2023-06-01,0.05203000068664551,0.03608000040054321
2023-06-02,0.052150001525878904,0.03690999984741211
2023-06-05,0.0514300012588501,0.03693000078201294
2023-06-06,0.05157999992370606,0.036989998817443845
2023-06-07,0.05152999877929688,0.03783999919891357
2023-06-08,0.050999999046325684,0.0371399998664856
2023-06-09,0.050949997901916504,0.03744999885559082
2023-06-12,0.050949997901916504,0.037650001049041745
2023-06-13,0.050999999046325684,0.03838999986648559
2023-06-14,0.05079999923706055,0.03796000003814697
2023-06-15,0.05054999828338623,0.03727999925613403
2023-06-16,0.05065000057220459,0.03769000053405762
2023-06-20,0.05074999809265137,0.037290000915527345
2023-06-21,0.05135000228881836,0.037230000495910645
2023-06-22,0.05135000228881836,0.03799000024795532
2023-06-23,0.05138000011444092,0.03739000082015991
2023-06-26,0.0515500020980835,0.03719000101089478
2023-06-27,0.05179999828338623,0.037679998874664306
2023-06-28,0.05170000076293945,0.037100000381469725
2023-06-29,0.05175000190734863,0.038540000915527346
2023-06-30,0.05152999877929688,0.03819000005722046
2023-07-03,0.05144999980926514,0.03858000040054321
2023-07-05,0.05192999839782715,0.03944999933242798
2023-07-06,0.052129998207092285,0.040409998893737795
2023-07-07,0.052129998207092285,0.040500001907348634
2023-07-10,0.052249999046325685,0.0400600004196167
2023-07-11,0.05243000030517578,0.03980000019073486
2023-07-12,0.052300000190734865,0.03861000061035156
2023-07-13,0.052230000495910645,0.037609999179840085
2023-07-14,0.052150001525878904,0.03819000005722046
2023-07-17,0.052329998016357425,0.03796999931335449
2023-07-18,0.05248000144958496,0.03789000034332275
2023-07-19,0.05244999885559082,0.03742000102996826
2023-07-20,0.05243000030517578,0.038540000915527346
2023-07-21,0.05248000144958496,0.038369998931884766
2023-07-24,0.0525,0.03857000112533569
2023-07-25,0.05264999866485596,0.03911999940872193
2023-07-26,0.0526800012588501,0.03851000070571899
2023-07-27,0.0526800012588501,0.0401200008392334
2023-07-28,0.05255000114440918,0.039690001010894774
2023-07-31,0.05248000144958496,0.03959000110626221
2023-08-01,0.05260000228881836,0.040510001182556155
2023-08-02,0.05260000228881836,0.04078000068664551
2023-08-03,0.05257999897003174,0.04189000129699707
2023-08-04,0.05252999782562256,0.04059999942779541
2023-08-07,0.05260000228881836,0.04078000068664551
2023-08-08,0.05275000095367432,0.040260000228881834
2023-08-09,0.0528000020980835,0.0401200008392334
2023-08-10,0.0526800012588501,0.04079999923706055
2023-08-11,0.05264999866485596,0.041680002212524415
2023-08-14,0.05269999980926514,0.04184000015258789
2023-08-15,0.0528000020980835,0.0422100019454956
2023-08-16,0.05284999847412109,0.042579998970031736
2023-08-17,0.05277999877929687,0.04308000087738037
2023-08-18,0.05277999877929687,0.042509999275207516
2023-08-21,0.0528000020980835,0.043420000076293944
2023-08-22,0.05295000076293945,0.04328000068664551
2023-08-23,0.05295000076293945,0.04197999954223633
2023-08-24,0.05302999973297119,0.04235000133514404
2023-08-25,0.05315000057220459,0.04238999843597412
2023-08-28,0.053229999542236325,0.04211999893188476
2023-08-29,0.05320000171661377,0.04122000217437744
2023-08-30,0.05315000057220459,0.04118000030517578
2023-08-31,0.05297999858856201,0.04092999935150146
2023-09-01,0.0526800012588501,0.04172999858856201
2023-09-05,0.05277999877929687,0.042680001258850096
2023-09-06,0.05300000190734863,0.04289999961853028
2023-09-07,0.05282999992370605,0.042600002288818356
2023-09-08,0.05293000221252441,0.042579998970031736
2023-09-11,0.05293000221252441,0.04288000106811524
2023-09-12,0.05304999828338623,0.042639999389648436
2023-09-13,0.05304999828338623,0.04249000072479248
2023-09-14,0.05295000076293945,0.04288000106811524
2023-09-15,0.05297999858856201,0.04322000026702881
2023-09-18,0.05300000190734863,0.04318999767303467
2023-09-19,0.05309999942779541,0.04364999771118164
2023-09-20,0.05315000057220459,0.043489999771118164
2023-09-21,0.05304999828338623,0.044800000190734865
2023-09-22,0.05304999828338623,0.04438000202178955
2023-09-25,0.05313000202178955,0.04541999816894531
2023-09-26,0.053249998092651366,0.04558000087738037
2023-09-27,0.053299999237060545,0.04625999927520752
2023-09-28,0.05308000087738037,0.045970001220703126
2023-09-29,0.05300000190734863,0.045729999542236326
2023-10-02,0.05315000057220459,0.04683000087738037
2023-10-03,0.053400001525878905,0.048020000457763674
2023-10-04,0.053350000381469725,0.04735000133514404
2023-10-05,0.053249998092651366,0.04717000007629395
2023-10-06,0.053480000495910646,0.047839999198913574
2023-10-09,0.053480000495910646,0.047969999313354494
2023-10-10,0.053229999542236325,0.04655000209808349
2023-10-11,0.053350000381469725,0.045949997901916506
2023-10-12,0.053350000381469725,0.04711999893188477
2023-10-13,0.053280000686645505,0.04629000186920166
2023-10-16,0.053280000686645505,0.04711999893188477
2023-10-17,0.053400001525878905,0.04847000122070313
2023-10-18,0.053299999237060545,0.049039998054504395
2023-10-19,0.05309999942779541,0.0498799991607666
2023-10-20,0.05300000190734863,0.04923999786376953
2023-10-23,0.05293000221252441,0.04837999820709229
2023-10-24,0.05308000087738037,0.04840000152587891
2023-10-25,0.05315000057220459,0.04953000068664551
2023-10-26,0.05300000190734863,0.0484499979019165
2023-10-27,0.05304999828338623,0.0484499979019165
2023-10-30,0.05313000202178955,0.04875
2023-10-31,0.05320000171661377,0.04875
2023-11-01,0.05300000190734863,0.047890000343322754
2023-11-02,0.05269999980926514,0.04669000148773193
2023-11-03,0.05252999782562256,0.04558000087738037
2023-11-06,0.05260000228881836,0.04662000179290771
2023-11-07,0.0527299976348877,0.04571000099182129
2023-11-08,0.0526800012588501,0.04522999763488769
2023-11-09,0.05263000011444092,0.04630000114440918
2023-11-10,0.0525,0.04627999782562256
2023-11-13,0.05260000228881836,0.04631999969482422
2023-11-14,0.05252999782562256,0.04440999984741211
2023-11-15,0.05255000114440918,0.04534999847412109
2023-11-16,0.05243000030517578,0.04445000171661377
2023-11-17,0.052329998016357425,0.04440999984741211
2023-11-20,0.052379999160766605,0.04421999931335449
2023-11-21,0.05255000114440918,0.04418000221252441
2023-11-22,0.05264999866485596,0.04415999889373779
2023-11-24,0.05252999782562256,0.044720001220703125
2023-11-27,0.05257999897003174,0.04388999938964844
2023-11-28,0.05260000228881836,0.043359999656677244
2023-11-29,0.05239999771118164,0.042709999084472657
2023-11-30,0.052379999160766605,0.043520002365112304
2023-12-01,0.052150001525878904,0.0422599983215332
2023-12-04,0.052230000495910645,0.04288000106811524
2023-12-05,0.05243000030517578,0.041710000038146976
2023-12-06,0.05243000030517578,0.04120999813079834
2023-12-07,0.052329998016357425,0.04129000186920166
2023-12-08,0.052329998016357425,0.04244999885559082
2023-12-11,0.052329998016357425,0.04238999843597412
2023-12-12,0.05248000144958496,0.04205999851226807
2023-12-13,0.052230000495910645,0.040329999923706054
2023-12-14,0.052150001525878904,0.03930000066757202
2023-12-15,0.052249999046325685,0.039279999732971194
2023-12-18,0.052249999046325685,0.03953999996185303
2023-12-19,0.052379999160766605,0.039219999313354494
2023-12-20,0.052300000190734865,0.03877000093460083
2023-12-21,0.052100000381469724,0.03894000053405762
2023-12-22,0.052080001831054684,0.03901000022888183
2023-12-26,0.05203000068664551,0.038859999179840087
2023-12-27,0.052350001335144045,0.03789000034332275
2023-12-28,0.052179999351501465,0.038499999046325686
2023-12-29,0.05179999828338623,0.03865999937057495
2024-01-02,0.052129998207092285,0.03946000099182129
2024-01-03,0.052350001335144045,0.03907000064849853
2024-01-04,0.052280001640319824,0.039909999370574954
2024-01-05,0.052199997901916505,0.040419998168945315
2024-01-08,0.052199997901916505,0.04001999855041504
2024-01-09,0.052300000190734865,0.040190000534057614
2024-01-10,0.052249999046325685,0.040300002098083494
2024-01-11,0.052179999351501465,0.039769999980926514
2024-01-12,0.05197999954223633,0.03950000047683716
2024-01-16,0.05203000068664551,0.04065999984741211
2024-01-17,0.052150001525878904,0.04105999946594238
2024-01-18,0.051999998092651364,0.041440000534057615
2024-01-19,0.05197999954223633,0.041459999084472655
2024-01-22,0.051999998092651364,0.04093999862670898
2024-01-23,0.052100000381469724,0.041420001983642575
2024-01-24,0.052100000381469724,0.04177999973297119
2024-01-25,0.05195000171661377,0.04131999969482422
2024-01-26,0.051999998092651364,0.041599998474121096
2024-01-29,0.051999998092651364,0.04091000080108643
2024-01-30,0.05203000068664551,0.04059000015258789
2024-01-31,0.05188000202178955,0.03967000007629395
2024-02-01,0.051999998092651364,0.0386299991607666
2024-02-02,0.052100000381469724,0.040329999923706054
2024-02-05,0.052280001640319824,0.041640000343322756
2024-02-06,0.052230000495910645,0.04090000152587891
2024-02-07,0.052230000495910645,0.04110000133514404
2024-02-08,0.052179999351501465,0.041700000762939456
2024-02-09,0.052199997901916505,0.04186999797821045
2024-02-12,0.052280001640319824,0.04171999931335449
2024-02-13,0.052329998016357425,0.04315999984741211
2024-02-14,0.052179999351501465,0.042670001983642576
2024-02-15,0.052179999351501465,0.04239999771118164
2024-02-16,0.052230000495910645,0.04295000076293945
2024-02-20,0.052129998207092285,0.042750000953674316
2024-02-21,0.052350001335144045,0.04324999809265137
2024-02-22,0.052329998016357425,0.04327000141143799
2024-02-23,0.05239999771118164,0.042600002288818356
2024-02-26,0.0525,0.04298999786376953
2024-02-27,0.05244999885559082,0.04315000057220459
2024-02-28,0.05239999771118164,0.042740001678466796
2024-02-29,0.052230000495910645,0.042519998550415036
2024-03-01,0.052150001525878904,0.04179999828338623
2024-03-04,0.052230000495910645,0.04218999862670898
2024-03-05,0.052249999046325685,0.041370000839233395
2024-03-06,0.052300000190734865,0.04104000091552734
2024-03-07,0.052280001640319824,0.04092000007629395
2024-03-08,0.052280001640319824,0.04089000225067139
2024-03-11,0.05239999771118164,0.04104000091552734
2024-03-12,0.05239999771118164,0.041550002098083495
2024-03-13,0.052379999160766605,0.04191999912261963
2024-03-14,0.052379999160766605,0.04297999858856201
2024-03-15,0.052379999160766605,0.04303999900817871
2024-03-18,0.052379999160766605,0.043400001525878903
2024-03-19,0.052379999160766605,0.04296999931335449
2024-03-20,0.052280001640319824,0.0427299976348877
2024-03-21,0.052280001640319824,0.042709999084472657
2024-03-22,0.052199997901916505,0.04217999935150146
2024-03-25,0.052179999351501465,0.042529997825622556
2024-03-26,0.052179999351501465,0.04234000205993652
2024-03-27,0.052150001525878904,0.04196000099182129
2024-03-28,0.05203000068664551,0.04205999851226807
2024-04-01,0.052179999351501465,0.04328999996185303
2024-04-02,0.052129998207092285,0.04364999771118164
2024-04-03,0.052100000381469724,0.043550000190734864
2024-04-04,0.05203000068664551,0.04309000015258789
2024-04-05,0.052150001525878904,0.04377999782562256
2024-04-08,0.052230000495910645,0.04423999786376953
2024-04-09,0.052199997901916505,0.043660001754760744
2024-04-10,0.05243000030517578,0.04559999942779541
2024-04-11,0.052379999160766605,0.045760002136230465
2024-04-12,0.052300000190734865,0.04499000072479248
2024-04-15,0.052379999160766605,0.04627999782562256
2024-04-16,0.052329998016357425,0.04658999919891357
2024-04-17,0.05239999771118164,0.045850000381469726
2024-04-18,0.05243000030517578,0.04646999835968017
2024-04-19,0.05244999885559082,0.04614999771118164
2024-04-22,0.05244999885559082,0.04623000144958496
2024-04-23,0.05244999885559082,0.045980000495910646
2024-04-24,0.05255000114440918,0.04651999950408935
2024-04-25,0.05244999885559082,0.04705999851226807
2024-04-26,0.052379999160766605,0.04669000148773193
2024-04-29,0.05243000030517578,0.04613999843597412
2024-04-30,0.05244999885559082,0.04685999870300293
2024-05-01,0.0525,0.045949997901916506
2024-05-02,0.052379999160766605,0.04571000099182129
2024-05-03,0.052350001335144045,0.045
2024-05-06,0.05239999771118164,0.04488999843597412
2024-05-07,0.05243000030517578,0.044629998207092285
2024-05-08,0.05244999885559082,0.044920001029968265
2024-05-09,0.05239999771118164,0.044489998817443845
2024-05-10,0.05243000030517578,0.04504000186920166
2024-05-13,0.05239999771118164,0.044809999465942385
2024-05-14,0.052350001335144045,0.04445000171661377
2024-05-15,0.05239999771118164,0.043559999465942384
2024-05-16,0.05243000030517578,0.04376999855041504
2024-05-17,0.05239999771118164,0.04420000076293945
2024-05-20,0.05239999771118164,0.04436999797821045
2024-05-21,0.05239999771118164,0.04414000034332275
2024-05-22,0.05244999885559082,0.04434000015258789
2024-05-23,0.05244999885559082,0.044749999046325685
2024-05-24,0.05244999885559082,0.044670000076293945
2024-05-28,0.05248000144958496,0.04541999816894531
2024-05-29,0.0525,0.04624000072479248
2024-05-30,0.05248000144958496,0.04553999900817871
2024-05-31,0.05244999885559082,0.04513999938964844
2024-06-03,0.05243000030517578,0.04401999950408936
2024-06-04,0.05239999771118164,0.043359999656677244
2024-06-05,0.05239999771118164,0.04289000034332276
2024-06-06,0.052329998016357425,0.042810001373291016
2024-06-07,0.052379999160766605,0.04429999828338623
2024-06-10,0.052329998016357425,0.044689998626708985
2024-06-11,0.05244999885559082,0.0440399980545044
2024-06-12,0.05243000030517578,0.04295000076293945
2024-06-13,0.05239999771118164,0.0423799991607666
2024-06-14,0.05239999771118164,0.04212999820709228
2024-06-17,0.05243000030517578,0.0427899980545044
2024-06-18,0.052350001335144045,0.04217000007629394
2024-06-20,0.052249999046325685,0.04254000186920166
2024-06-21,0.052150001525878904,0.042569999694824216
2024-06-24,0.052100000381469724,0.04248000144958496
2024-06-25,0.052230000495910645,0.0423799991607666
2024-06-26,0.052300000190734865,0.04315999984741211
2024-06-27,0.052230000495910645,0.04288000106811524
2024-06-28,0.052129998207092285,0.043429999351501464
2024-07-01,0.052179999351501465,0.044790000915527345
2024-07-02,0.052280001640319824,0.04435999870300293
2024-07-03,0.052300000190734865,0.043550000190734864
2024-07-05,0.052249999046325685,0.04271999835968018
2024-07-08,0.052179999351501465,0.042690000534057616
2024-07-09,0.052249999046325685,0.04300000190734863
2024-07-10,0.052249999046325685,0.042800002098083496
2024-07-11,0.05197999954223633,0.04192999839782715
2024-07-12,0.05197999954223633,0.04189000129699707
2024-07-15,0.05192999839782715,0.04229000091552734
2024-07-16,0.05192999839782715,0.041669998168945316
2024-07-17,0.05195000171661377,0.041459999084472655
2024-07-18,0.05192999839782715,0.04189000129699707
2024-07-19,0.05192999839782715,0.04238999843597412
2024-07-22,0.05190000057220459,0.042600002288818356
2024-07-23,0.05172999858856201,0.04238999843597412
2024-07-24,0.05170000076293945,0.04285999774932861
2024-07-25,0.05159999847412109,0.042560000419616696
2024-07-26,0.0515500020980835,0.04199999809265137
2024-07-29,0.05146999835968018,0.04177999973297119
2024-07-30,0.05135000228881836,0.041430001258850095
2024-07-31,0.05135000228881836,0.04109000205993652
2024-08-01,0.051149997711181644,0.039760000705718994
2024-08-02,0.050300002098083496,0.037920000553131106
2024-08-05,0.05059999942779541,0.037850000858306886
2024-08-06,0.05079999923706055,0.03888000011444092
2024-08-07,0.05079999923706055,0.03967999935150147
2024-08-08,0.05083000183105469,0.03996999979019165
2024-08-09,0.05074999809265137,0.03941999912261963
2024-08-12,0.05072999954223633,0.03908999919891357
2024-08-13,0.05052999973297119,0.03851999998092651
2024-08-14,0.05063000202178955,0.03819999933242798
2024-08-15,0.05079999923706055,0.03926000118255615
2024-08-16,0.05074999809265137,0.03891999959945679
2024-08-19,0.05063000202178955,0.03867000102996826
2024-08-20,0.050329999923706056,0.03818000078201294
2024-08-21,0.05005000114440918,0.037780001163482665
2024-08-22,0.050250000953674316,0.03861999988555908
2024-08-23,0.05,0.03806999921798706
2024-08-26,0.04998000144958496,0.03818000078201294
2024-08-27,0.04967999935150146,0.0383299994468689
2024-08-28,0.04954999923706055,0.038410000801086426
2024-08-29,0.04965000152587891,0.03867000102996826
2024-08-30,0.04967999935150146,0.03911000013351441
2024-09-03,0.0496999979019165,0.03844000101089477
2024-09-04,0.04947999954223633,0.037679998874664306
2024-09-05,0.04932000160217285,0.037309999465942385
2024-09-06,0.049079999923706055,0.037100000381469725
2024-09-09,0.048949999809265135,0.03697000026702881
2024-09-10,0.04835000038146973,0.03645999908447266
2024-09-11,0.04875,0.036530001163482664
2024-09-12,0.04840000152587891,0.036800000667572025
2024-09-13,0.04763000011444092,0.03650000095367432
2024-09-16,0.04744999885559082,0.03621000051498413
2024-09-17,0.04735000133514404,0.036419999599456784
2024-09-18,0.04614999771118164,0.03684999942779541
2024-09-19,0.045929999351501466,0.03740000009536743
2024-09-20,0.04545000076293945,0.03727999925613403
2024-09-23,0.04502999782562256,0.03739000082015991
2024-09-24,0.04494999885559082,0.037360000610351565
2024-09-25,0.044869999885559085,0.037809998989105226
2024-09-26,0.044679999351501465,0.03790999889373779
2024-09-27,0.044819998741149905,0.03749000072479248
2024-09-30,0.04498000144958496,0.03802000045776367
2024-10-01,0.044819998741149905,0.03743000030517578
2024-10-02,0.044730000495910645,0.037850000858306886
2024-10-03,0.044650001525878905,0.038499999046325686
2024-10-04,0.04505000114440918,0.03980999946594238
2024-10-07,0.04525000095367432,0.040260000228881834
2024-10-08,0.04527999877929687,0.040329999923706054
2024-10-09,0.04534999847412109,0.04066999912261963
2024-10-10,0.0453000020980835,0.04096000194549561
2024-10-11,0.04514999866485596,0.04072999954223633
2024-10-14,0.0451800012588501,0.04098000049591064
2024-10-15,0.04514999866485596,0.040380001068115234
2024-10-16,0.04502999782562256,0.040159997940063474
2024-10-17,0.04514999866485596,0.04096000194549561
2024-10-18,0.04513000011444092,0.04072999954223633
2024-10-21,0.0451800012588501,0.04182000160217285
2024-10-22,0.045,0.04203999996185303
2024-10-23,0.04505000114440918,0.04242000102996826
2024-10-24,0.044869999885559085,0.04199999809265137
2024-10-25,0.04510000228881836,0.0423199987411499
2024-10-28,0.044819998741149905,0.04277999877929688
2024-10-29,0.044800000190734865,0.042740001678466796
2024-10-30,0.044629998207092285,0.04265999794006348
2024-10-31,0.04432000160217285,0.04283999919891358
2024-11-01,0.04400000095367432,0.043610000610351564
2024-11-04,0.04418000221252441,0.04309000015258789
2024-11-05,0.04422999858856201,0.04289000034332276
2024-11-06,0.04429999828338623,0.04426000118255615
2024-11-07,0.04420000076293945,0.043410000801086424
2024-11-08,0.04422999858856201,0.04306000232696533
2024-11-11,0.04414999961853027,0.04308000087738037
2024-11-12,0.04422999858856201,0.04432000160217285
2024-11-13,0.04389999866485596,0.04451000213623047
2024-11-14,0.04382999897003174,0.04418000221252441
2024-11-15,0.0439300012588501,0.04427999973297119
2024-11-18,0.04402999877929688,0.04414000034332275
2024-11-19,0.04407999992370606,0.04379000186920166
2024-11-20,0.04409999847412109,0.04406000137329102
2024-11-21,0.04413000106811524,0.04432000160217285
2024-11-22,0.04414999961853027,0.04409999847412109
2024-11-25,0.0440500020980835,0.042649998664855956
2024-11-26,0.04394999980926514,0.04302000045776367
2024-11-27,0.04385000228881836,0.04242000102996826
2024-11-29,0.043730001449584964,0.04177999973297119
2024-12-02,0.04380000114440918,0.04196000099182129
2024-12-03,0.043569998741149904,0.04223000049591064
2024-12-04,0.043449997901916504,0.04179999828338623
2024-12-05,0.043299999237060544,0.04179999828338623
2024-12-06,0.04295000076293945,0.041510000228881835
2024-12-09,0.04293000221252442,0.04198999881744385
2024-12-10,0.0428499984741211,0.0422100019454956
2024-12-11,0.04255000114440918,0.042709999084472657
2024-12-12,0.04223000049591064,0.04323999881744385
2024-12-13,0.04217999935150146,0.0439900016784668
2024-12-16,0.04228000164031982,0.04396999835968018
2024-12-17,0.04239999771118164,0.04385000228881836
2024-12-18,0.0423199987411499,0.0449399995803833
2024-12-19,0.0421999979019165,0.04570000171661377
2024-12-20,0.04215000152587891,0.0452400016784668
2024-12-23,0.04215000152587891,0.045989999771118166
2024-12-24,0.04199999809265137,0.045910000801086426
2024-12-26,0.04215000152587891,0.045789999961853026
2024-12-27,0.04177999973297119,0.0461899995803833
2024-12-30,0.04182000160217285,0.04545000076293945
2024-12-31,0.04208000183105469,0.045729999542236326
